Selection,,BERT,CB,CGJ,CGJA,CGP,CGPA,GCB,JB,RBa,UC
Oracle,original # of neurons,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984
,Baseline accuracy,50.17%,54.14%,52.15%,50.17%,47.68%,50.00%,46.52%,48.51%,49.17%,50.99%
LCA,# of neurons,718,569,1497,858,1497,1497,429,509,539,599
,Accuracy,49.18%,51.82%,50.33%,48.18%,50.33%,49.17%,52.32%,48.18%,50.83%,50.33%
,Diff.,-0.99%,-2.32%,-1.82%,-1.99%,2.65%,-0.83%,5.80%,-0.33%,1.66%,-0.66%
,Neuron reduction,92.81%,94.30%,85.01%,91.41%,85.01%,85.01%,95.70%,94.90%,94.60%,94.00%
Probeless,# of neurons,1497,698,1996,509,619,818,519,908,319,678
,Accuracy,51.32%,51.32%,49.17%,52.32%,49.83%,50.50%,52.65%,48.18%,51.99%,51.49%
,Diff.,1.15%,-2.82%,-2.98%,2.15%,2.15%,0.50%,6.13%,-0.33%,2.82%,0.50%
,Neuron reduction,85.01%,93.01%,80.01%,94.90%,93.80%,91.81%,94.80%,90.91%,96.80%,93.21%
CC,Clustering threshold,0.7,0.9,0.5,0.1,0.8,0.9,0.5,0.5,0.6,0.8
,# of neurons,768,768,2303,4606,1536,1536,1454,1513,768,768
,Accuracy,52.48%,55.46%,52.15%,52.48%,49.34%,48.84%,53.48%,48.34%,53.31%,52.32%
,Diff.,2.31%,1.32%,0.00%,2.31%,1.66%,-1.16%,6.96%,-0.17%,4.14%,1.33%
,Neuron reduction,92.31%,92.31%,76.93%,53.87%,84.62%,84.62%,85.44%,84.85%,92.31%,92.31%
"Layerwise
(LS)",Layer Selection,0-9,0-10,0-11,0-1,0-2,0-11,0-1,0-0,0-1,0-11
,# of neurons,7680,8448,9216,1536,2304,9216,1536,768,1536,9216
,Accuracy,51.66%,54.64%,52.32%,52.81%,49.50%,50.50%,52.15%,49.17%,52.15%,52.81%
,Diff.,1.49%,0.50%,0.17%,2.64%,1.82%,0.50%,5.63%,0.66%,2.98%,1.82%
,Neuron reduction,23.08%,15.38%,7.69%,84.62%,76.92%,7.69%,84.62%,92.31%,84.62%,7.69%
LS+CC+LCA,Layer Selection,0-1,0-1,0-4,0-2,0-3,0-0,0-1,0-1,0-1,0-1
,Clustering threshold,0.9,0.9,0.8,0.7,0.9,0.4,0.1,0.9,0.1,0.1
,# of neurons,399,399,499,99,399,199,399,299,499,499
,Accuracy,51.49%,53.81%,53.97%,51.32%,53.15%,50.00%,53.31%,50.50%,53.97%,52.32%
,Diff.,1.32%,-0.33%,1.82%,1.15%,5.47%,0.00%,6.79%,1.99%,4.80%,1.33%
,Neuron reduction,96.00%,96.00%,95.00%,99.01%,96.00%,98.01%,96.00%,97.01%,95.00%,95.00%
